2021-02-28_15:27:50,Ahmadabad,34,31,437129,401107,838236,174207,125934,300141,35.81,District Panchayat
2021-02-28_15:27:50,Amreli,34,34,487298,451365,938663,211104,154160,365264,38.91,District Panchayat
2021-02-28_15:27:50,Anand,42,42,628845,586894,1215739,275563,195872,471435,38.78,District Panchayat
2021-02-28_15:27:50,Arvalli,30,30,376844,359118,735962,179527,148425,327952,44.56,District Panchayat
2021-02-28_15:27:50,Bharuch,34,33,468846,435562,904408,164906,138006,302912,33.49,District Panchayat
2021-02-28_15:27:50,Bhavnagar,40,40,603309,554664,1157973,260575,189556,450131,38.87,District Panchayat
2021-02-28_15:27:50,Botad,20,13,132592,117981,250573,54709,36019,90728,36.21,District Panchayat
2021-02-28_15:27:50,ChhotaUdaipur,32,32,392553,369603,762156,146237,131536,277773,36.45,District Panchayat
2021-02-28_15:27:50,DevbhumiDwarka,22,21,207700,192898,400598,106565,76943,183508,45.81,District Panchayat
2021-02-28_15:27:50,Dohad,50,50,670243,671292,1341535,227551,236884,464435,34.62,District Panchayat
2021-02-28_15:27:50,Gandhinagar,28,28,366066,346877,712943,175500,133048,308548,43.28,District Panchayat
2021-02-28_15:27:50,GirSomnath,28,28,360516,339611,700127,175276,152451,327727,46.81,District Panchayat
2021-02-28_15:27:50,Jamnagar,24,24,281592,261459,543051,121387,89154,210541,38.77,District Panchayat
2021-02-28_15:27:50,Junagadh,30,29,404115,370824,774939,176581,127614,304195,39.25,District Panchayat
2021-02-28_15:27:50,Kachchh,40,40,557441,517942,1075383,241041,185878,426919,39.70,District Panchayat
2021-02-28_15:27:50,Mahesana,42,41,673866,623203,1297069,304263,213650,517913,39.93,District Panchayat
2021-02-28_15:27:50,Mahisagar,28,28,348235,328536,676771,146596,127548,274144,40.51,District Panchayat
2021-02-28_15:27:50,Morbi,24,24,281342,260224,541566,149744,113205,262949,48.55,District Panchayat
2021-02-28_15:27:50,Narmada,22,22,210704,204208,414912,111062,106160,217222,52.35,District Panchayat
2021-02-28_15:27:50,Navsari,30,30,387723,389351,777074,184073,179586,363659,46.80,District Panchayat
2021-02-28_15:27:50,PanchMahals,38,34,460474,433704,894178,191141,172683,363824,40.69,District Panchayat
2021-02-28_15:27:50,Patan,32,32,461883,424727,886610,211156,150162,361318,40.75,District Panchayat
2021-02-28_15:27:50,Porbandar,18,18,124573,115251,239824,52199,36495,88694,36.98,District Panchayat
2021-02-28_15:27:50,Rajkot,36,36,503482,456937,960419,215318,145519,360837,37.57,District Panchayat
2021-02-28_15:27:50,SabarKantha,36,36,469961,442942,912903,207421,164034,371455,40.69,District Panchayat
2021-02-28_15:27:50,Surat,36,34,496818,484416,981234,214268,195810,410078,41.79,District Panchayat
2021-02-28_15:27:50,Surendranagar,34,32,426424,381862,808286,178286,116849,295135,36.51,District Panchayat
2021-02-28_15:27:50,Tapi,26,26,286594,298827,585421,133568,136339,269907,46.10,District Panchayat
2021-02-28_15:27:50,TheDangs,18,16,82544,81642,164186,48185,47709,95894,58.41,District Panchayat
2021-02-28_15:27:50,Vadodara,34,34,496440,465390,961830,217960,184953,402913,41.89,District Panchayat
2021-02-28_15:27:50,Valsad,38,37,484869,466807,951676,198346,189739,388085,40.78,District Panchayat
2021-02-28_15:27:50,Ahmadabad,176,168,454975,418323,873298,192242,137904,330146,37.80,Taluka Panchayat
2021-02-28_15:27:50,Amreli,192,190,481639,446125,927764,206996,150364,357360,38.52,Taluka Panchayat
2021-02-28_15:27:50,Anand,196,195,626520,584808,1211328,266815,195319,462134,38.15,Taluka Panchayat
2021-02-28_15:27:50,Arvalli,128,125,368154,350994,719148,201379,179985,381364,53.03,Taluka Panchayat
2021-02-28_15:27:50,Bharuch,182,181,480367,446981,927348,159409,133450,292859,31.58,Taluka Panchayat
2021-02-28_15:27:50,Bhavnagar,210,204,590740,543431,1134171,267306,198507,465813,41.07,Taluka Panchayat
2021-02-28_15:27:50,Botad,78,74,191721,173802,365523,73851,47275,121126,33.14,Taluka Panchayat
2021-02-28_15:27:50,ChhotaUdaipur,140,140,392553,369603,762156,171185,156062,327247,42.94,Taluka Panchayat
2021-02-28_15:27:50,DevbhumiDwarka,80,75,207103,192161,399264,110046,81354,191400,47.94,Taluka Panchayat
2021-02-28_15:27:50,Dohad,238,233,656864,657837,1314701,214023,222502,436525,33.20,Taluka Panchayat
2021-02-28_15:27:50,Gandhinagar,80,79,267035,251857,518892,151143,127721,278864,53.74,Taluka Panchayat
2021-02-28_15:27:50,GirSomnath,128,128,360516,339611,700127,175643,151795,327438,46.77,Taluka Panchayat
2021-02-28_15:27:50,Jamnagar,112,111,279529,259594,539123,130906,93467,224373,41.62,Taluka Panchayat
2021-02-28_15:27:50,Junagadh,158,154,410567,376351,786918,176771,127352,304123,38.65,Taluka Panchayat
2021-02-28_15:27:50,Kachchh,204,200,545963,507021,1052984,245550,191805,437355,41.53,Taluka Panchayat
2021-02-28_15:27:50,Kheda,166,164,479824,449787,929611,250117,190471,440588,47.39,Taluka Panchayat
2021-02-28_15:27:50,Mahesana,216,206,659374,609297,1268671,327725,247630,575355,45.35,Taluka Panchayat
2021-02-28_15:27:50,Mahisagar,126,126,348235,328536,676771,153124,137115,290239,42.89,Taluka Panchayat
2021-02-28_15:27:50,Morbi,102,101,279274,258232,537506,148724,112032,260756,48.51,Taluka Panchayat
2021-02-28_15:27:50,Narmada,90,90,210704,204208,414912,103543,97533,201076,48.46,Taluka Panchayat
2021-02-28_15:27:50,Navsari,132,131,385274,386937,772211,183697,179880,363577,47.08,Taluka Panchayat
2021-02-28_15:27:50,PanchMahals,178,163,466180,438821,905001,202830,185838,388668,42.95,Taluka Panchayat
2021-02-28_15:27:50,Patan,170,165,449570,413348,862918,213069,156922,369991,42.88,Taluka Panchayat
2021-02-28_15:27:50,Porbandar,54,54,124573,115251,239824,51971,36346,88317,36.83,Taluka Panchayat
2021-02-28_15:27:50,Rajkot,202,197,492428,446988,939416,218789,150614,369403,39.32,Taluka Panchayat
2021-02-28_15:27:50,SabarKantha,172,172,469961,442942,912903,233934,194239,428173,46.90,Taluka Panchayat
2021-02-28_15:27:50,Surat,184,176,475930,463811,939741,221929,202326,424255,45.15,Taluka Panchayat
2021-02-28_15:27:50,Surendranagar,182,164,416756,373082,789838,179518,120038,299556,37.93,Taluka Panchayat
2021-02-28_15:27:50,Tapi,124,121,280467,292686,573153,138501,141215,279716,48.80,Taluka Panchayat
2021-02-28_15:27:50,TheDangs,48,47,89013,88272,177285,53294,53167,106461,60.05,Taluka Panchayat
2021-02-28_15:27:50,Vadodara,168,167,496439,465391,961830,218535,186354,404889,42.10,Taluka Panchayat
2021-02-28_15:27:50,Valsad,158,152,483232,465029,948261,215164,205458,420622,44.36,Taluka Panchayat
2021-02-28_15:27:50,Ahmadabad,24,24,68270,65462,133732,28442,23342,51784,38.72,Nagarpalika
2021-02-28_15:27:50,Amreli,39,39,110302,102978,213280,43793,34474,78267,36.70,Nagarpalika
2021-02-28_15:27:50,Anand,53,53,199223,192971,392194,89429,77534,166963,42.57,Nagarpalika
2021-02-28_15:27:50,Arvalli,15,15,34878,34489,69367,15992,13623,29615,42.69,Nagarpalika
2021-02-28_15:27:50,BanasKantha,28,28,116630,107564,224194,46624,37123,83747,37.35,Nagarpalika
2021-02-28_15:27:50,Bharuch,33,33,134465,130222,264687,58973,53424,112397,42.46,Nagarpalika
2021-02-28_15:27:50,Bhavnagar,24,24,67987,64177,132164,28860,24015,52875,40.01,Nagarpalika
2021-02-28_15:27:50,Botad,17,17,62086,58158,120244,27538,21651,49189,40.91,Nagarpalika
2021-02-28_15:27:50,DevbhumiDwarka,13,13,24848,23388,48236,9709,8331,18040,37.40,Nagarpalika
2021-02-28_15:27:50,Dohad,9,9,43099,42797,85896,19324,18000,37324,43.45,Nagarpalika
2021-02-28_15:27:50,Gandhinagar,18,18,67142,63821,130963,34373,29614,63987,48.86,Nagarpalika
2021-02-28_15:27:50,GirSomnath,32,28,102302,98670,200972,49565,43131,92696,46.12,Nagarpalika
2021-02-28_15:27:50,Jamnagar,7,7,10501,9981,20482,6015,6244,12259,59.85,Nagarpalika
2021-02-28_15:27:50,Junagadh,9,9,31920,29712,61632,11383,8963,20346,33.01,Nagarpalika
2021-02-28_15:27:50,Kachchh,49,48,223899,205551,429450,83406,66383,149789,34.88,Nagarpalika
2021-02-28_15:27:50,Kheda,38,38,139308,136416,275724,65138,59450,124588,45.19,Nagarpalika
2021-02-28_15:27:50,Mahesana,38,33,146205,137568,283773,62829,51711,114540,40.36,Nagarpalika
2021-02-28_15:27:50,Morbi,26,26,99200,91592,190792,43984,32998,76982,40.35,Nagarpalika
2021-02-28_15:27:50,Narmada,7,7,14435,14979,29414,5469,5061,10530,35.80,Nagarpalika
2021-02-28_15:27:50,Navsari,19,19,122774,114496,237270,43789,35737,79526,33.52,Nagarpalika
2021-02-28_15:27:50,PanchMahals,17,17,65658,63394,129052,32637,28459,61096,47.34,Nagarpalika
2021-02-28_15:27:50,Patan,20,20,87861,82086,169947,34461,27468,61929,36.44,Nagarpalika
2021-02-28_15:27:50,Porbandar,13,13,94793,90435,185228,34808,27395,62203,33.58,Nagarpalika
2021-02-28_15:27:50,Rajkot,11,11,46389,43265,89654,15797,12040,27837,31.05,Nagarpalika
2021-02-28_15:27:50,SabarKantha,15,15,39922,38700,78622,18103,15391,33494,42.60,Nagarpalika
2021-02-28_15:27:50,Surat,29,29,54734,48680,103414,27812,24106,51918,50.20,Nagarpalika
2021-02-28_15:27:50,Surendranagar,41,39,162569,151850,314419,59643,43968,103611,32.95,Nagarpalika
2021-02-28_15:27:50,Tapi,7,7,16206,16471,32677,9179,9244,18423,56.38,Nagarpalika
2021-02-28_15:27:50,Vadodara,22,21,45406,44084,89490,24424,22994,47418,52.99,Nagarpalika
2021-02-28_15:27:50,Valsad,7,7,12159,9820,21979,5863,5012,10875,49.48,Nagarpalika
